"都道府県番号","団体コード","都道府県名（漢字）","市区町村名（漢字）","都道府県名（カナ）","市区町村名（カナ）"
"14","141348","神奈川県","川崎市高津区","ｶﾅｶﾞﾜｹﾝ","ｶﾜｻｷｼﾀｶﾂｸ"
"14","141356","神奈川県","川崎市多摩区","ｶﾅｶﾞﾜｹﾝ","ｶﾜｻｷｼﾀﾏｸ"
"14","141364","神奈川県","川崎市宮前区","ｶﾅｶﾞﾜｹﾝ","ｶﾜｻｷｼﾐﾔﾏｴｸ"
"14","141372","神奈川県","川崎市麻生区","ｶﾅｶﾞﾜｹﾝ","ｶﾜｻｷｼｱｻｵｸ"
"14","141500","神奈川県","相模原市","ｶﾅｶﾞﾜｹﾝ","ｻｶﾞﾐﾊﾗｼ"
"14","141518","神奈川県","相模原市緑区","ｶﾅｶﾞﾜｹﾝ","ｻｶﾞﾐﾊﾗｼﾐﾄﾞﾘｸ"
"14","141526","神奈川県","相模原市中央区","ｶﾅｶﾞﾜｹﾝ","ｻｶﾞﾐﾊﾗｼﾁｭｳｵｳｸ"
"14","141534","神奈川県","相模原市南区","ｶﾅｶﾞﾜｹﾝ","ｻｶﾞﾐﾊﾗｼﾐﾅﾐｸ"
"14","142018","神奈川県","横須賀市","ｶﾅｶﾞﾜｹﾝ","ﾖｺｽｶｼ"
"14","142034","神奈川県","平塚市","ｶﾅｶﾞﾜｹﾝ","ﾋﾗﾂｶｼ"
"14","142042","神奈川県","鎌倉市","ｶﾅｶﾞﾜｹﾝ","ｶﾏｸﾗｼ"
"14","142051","神奈川県","藤沢市","ｶﾅｶﾞﾜｹﾝ","ﾌｼﾞｻﾜｼ"
"14","142069","神奈川県","小田原市","ｶﾅｶﾞﾜｹﾝ","ｵﾀﾞﾜﾗｼ"
"14","142077","神奈川県","茅ヶ崎市","ｶﾅｶﾞﾜｹﾝ","ﾁｶﾞｻｷｼ"
"14","142085","神奈川県","逗子市","ｶﾅｶﾞﾜｹﾝ","ｽﾞｼｼ"
"14","142107","神奈川県","三浦市","ｶﾅｶﾞﾜｹﾝ","ﾐｳﾗｼ"
"14","142115","神奈川県","秦野市","ｶﾅｶﾞﾜｹﾝ","ﾊﾀﾞﾉｼ"
"14","142123","神奈川県","厚木市","ｶﾅｶﾞﾜｹﾝ","ｱﾂｷﾞｼ"
"14","142131","神奈川県","大和市","ｶﾅｶﾞﾜｹﾝ","ﾔﾏﾄｼ"
"14","142140","神奈川県","伊勢原市","ｶﾅｶﾞﾜｹﾝ","ｲｾﾊﾗｼ"
"14","142158","神奈川県","海老名市","ｶﾅｶﾞﾜｹﾝ","ｴﾋﾞﾅｼ"
"14","142166","神奈川県","座間市","ｶﾅｶﾞﾜｹﾝ","ｻﾞﾏｼ"
"14","142174","神奈川県","南足柄市","ｶﾅｶﾞﾜｹﾝ","ﾐﾅﾐｱｼｶﾞﾗｼ"
"14","142182","神奈川県","綾瀬市","ｶﾅｶﾞﾜｹﾝ","ｱﾔｾｼ"
"14","143014","神奈川県","葉山町","ｶﾅｶﾞﾜｹﾝ","ﾊﾔﾏﾏﾁ"
"14","143219","神奈川県","寒川町","ｶﾅｶﾞﾜｹﾝ","ｻﾑｶﾜﾏﾁ"
"14","143413","神奈川県","大磯町","ｶﾅｶﾞﾜｹﾝ","ｵｵｲｿﾏﾁ"
"14","143421","神奈川県","二宮町","ｶﾅｶﾞﾜｹﾝ","ﾆﾉﾐﾔﾏﾁ"
"14","143618","神奈川県","中井町","ｶﾅｶﾞﾜｹﾝ","ﾅｶｲﾏﾁ"
"14","143626","神奈川県","大井町","ｶﾅｶﾞﾜｹﾝ","ｵｵｲﾏﾁ"
"14","143634","神奈川県","松田町","ｶﾅｶﾞﾜｹﾝ","ﾏﾂﾀﾞﾏﾁ"
"14","143642","神奈川県","山北町","ｶﾅｶﾞﾜｹﾝ","ﾔﾏｷﾀﾏﾁ"
"14","143669","神奈川県","開成町","ｶﾅｶﾞﾜｹﾝ","ｶｲｾｲﾏﾁ"
"14","143821","神奈川県","箱根町","ｶﾅｶﾞﾜｹﾝ","ﾊｺﾈﾏﾁ"
"14","143839","神奈川県","真鶴町","ｶﾅｶﾞﾜｹﾝ","ﾏﾅﾂﾞﾙﾏﾁ"
"14","143847","神奈川県","湯河原町","ｶﾅｶﾞﾜｹﾝ","ﾕｶﾞﾜﾗﾏﾁ"
"14","144011","神奈川県","愛川町","ｶﾅｶﾞﾜｹﾝ","ｱｲｶﾜﾏﾁ"
"14","144029","神奈川県","清川村","ｶﾅｶﾞﾜｹﾝ","ｷﾖｶﾜﾑﾗ"
"15","150002","新潟県","","ﾆｲｶﾞﾀｹﾝ",""
"15","151009","新潟県","新潟市","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼ"
"15","151017","新潟県","新潟市北区","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼｷﾀｸ"
"15","151025","新潟県","新潟市東区","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾋｶﾞｼｸ"
"15","151033","新潟県","新潟市中央区","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾁｭｳｵｳｸ"
"15","151041","新潟県","新潟市江南区","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼｺｳﾅﾝｸ"
"15","151050","新潟県","新潟市秋葉区","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼｱｷﾊｸ"
"15","151068","新潟県","新潟市南区","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾐﾅﾐｸ"
"15","151076","新潟県","新潟市西区","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｸ"
"15","151084","新潟県","新潟市西蒲区","ﾆｲｶﾞﾀｹﾝ","ﾆｲｶﾞﾀｼﾆｼｶﾝｸ"
"15","152021","新潟県","長岡市","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ"
"15","152048","新潟県","三条市","ﾆｲｶﾞﾀｹﾝ","ｻﾝｼﾞｮｳｼ"
"15","152056","新潟県","柏崎市","ﾆｲｶﾞﾀｹﾝ","ｶｼﾜｻﾞｷｼ"
"15","152064","新潟県","新発田市","ﾆｲｶﾞﾀｹﾝ","ｼﾊﾞﾀｼ"
"15","152081","新潟県","小千谷市","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ"
"15","152099","新潟県","加茂市","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ"
"15","152102","新潟県","十日町市","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ"
"15","152111","新潟県","見附市","ﾆｲｶﾞﾀｹﾝ","ﾐﾂｹｼ"
"15","152129","新潟県","村上市","ﾆｲｶﾞﾀｹﾝ","ﾑﾗｶﾐｼ"
"15","152137","新潟県","燕市","ﾆｲｶﾞﾀｹﾝ","ﾂﾊﾞﾒｼ"
"15","152161","新潟県","糸魚川市","ﾆｲｶﾞﾀｹﾝ","ｲﾄｲｶﾞﾜｼ"
"15","152170","新潟県","妙高市","ﾆｲｶﾞﾀｹﾝ","ﾐｮｳｺｳｼ"
"15","152188","新潟県","五泉市","ﾆｲｶﾞﾀｹﾝ","ｺﾞｾﾝｼ"
"15","152226","新潟県","上越市","ﾆｲｶﾞﾀｹﾝ","ｼﾞｮｳｴﾂｼ"
"15","152234","新潟県","阿賀野市","ﾆｲｶﾞﾀｹﾝ","ｱｶﾞﾉｼ"
"15","152242","新潟県","佐渡市","ﾆｲｶﾞﾀｹﾝ","ｻﾄﾞｼ"
"15","152251","新潟県","魚沼市","ﾆｲｶﾞﾀｹﾝ","ｳｵﾇﾏｼ"
"15","152269","新潟県","南魚沼市","ﾆｲｶﾞﾀｹﾝ","ﾐﾅﾐｳｵﾇﾏｼ"
"15","152277","新潟県","胎内市","ﾆｲｶﾞﾀｹﾝ","ﾀｲﾅｲｼ"
"15","153079","新潟県","聖籠町","ﾆｲｶﾞﾀｹﾝ","ｾｲﾛｳﾏﾁ"
"15","153427","新潟県","弥彦村","ﾆｲｶﾞﾀｹﾝ","ﾔﾋｺﾑﾗ"
"15","153613","新潟県","田上町","ﾆｲｶﾞﾀｹﾝ","ﾀｶﾞﾐﾏﾁ"
"15","153851","新潟県","阿賀町","ﾆｲｶﾞﾀｹﾝ","ｱｶﾞﾏﾁ"
"15","154059","新潟県","出雲崎町","ﾆｲｶﾞﾀｹﾝ","ｲｽﾞﾓｻﾞｷﾏﾁ"
"15","154610","新潟県","湯沢町","ﾆｲｶﾞﾀｹﾝ","ﾕｻﾞﾜﾏﾁ"
"15","154822","新潟県","津南町","ﾆｲｶﾞﾀｹﾝ","ﾂﾅﾝﾏﾁ"
"15","155047","新潟県","刈羽村","ﾆｲｶﾞﾀｹﾝ","ｶﾘﾜﾑﾗ"
"15","155811","新潟県","関川村","ﾆｲｶﾞﾀｹﾝ","ｾｷｶﾜﾑﾗ"
"15","155861","新潟県","粟島浦村","ﾆｲｶﾞﾀｹﾝ","ｱﾜｼﾏｳﾗﾑﾗ"
"16","160008","富山県","","ﾄﾔﾏｹﾝ",""
"16","162019","富山県","富山市","ﾄﾔﾏｹﾝ","ﾄﾔﾏｼ"
"16","162027","富山県","高岡市","ﾄﾔﾏｹﾝ","ﾀｶｵｶｼ"
"16","162043","富山県","魚津市","ﾄﾔﾏｹﾝ","ｳｵﾂﾞｼ"
"16","162051","富山県","氷見市","ﾄﾔﾏｹﾝ","ﾋﾐｼ"
"16","162060","富山県","滑川市","ﾄﾔﾏｹﾝ","ﾅﾒﾘｶﾜｼ"
"16","162078","富山県","黒部市","ﾄﾔﾏｹﾝ","ｸﾛﾍﾞｼ"
"16","162086","富山県","砺波市","ﾄﾔﾏｹﾝ","ﾄﾅﾐｼ"
"16","162094","富山県","小矢部市","ﾄﾔﾏｹﾝ","ｵﾔﾍﾞｼ"
"16","162108","富山県","南砺市","ﾄﾔﾏｹﾝ","ﾅﾝﾄｼ"
"16","162116","富山県","射水市","ﾄﾔﾏｹﾝ","ｲﾐｽﾞｼ"
"16","163210","富山県","舟橋村","ﾄﾔﾏｹﾝ","ﾌﾅﾊｼﾑﾗ"
"16","163228","富山県","上市町","ﾄﾔﾏｹﾝ","ｶﾐｲﾁﾏﾁ"
"16","163236","富山県","立山町","ﾄﾔﾏｹﾝ","ﾀﾃﾔﾏﾏﾁ"
"16","163422","富山県","入善町","ﾄﾔﾏｹﾝ","ﾆｭｳｾﾞﾝﾏﾁ"
"16","163431","富山県","朝日町","ﾄﾔﾏｹﾝ","ｱｻﾋﾏﾁ"
"17","170003","石川県","","ｲｼｶﾜｹﾝ",""
"17","172014","石川県","金沢市","ｲｼｶﾜｹﾝ","ｶﾅｻﾞﾜｼ"
"17","172022","石川県","七尾市","ｲｼｶﾜｹﾝ","ﾅﾅｵｼ"
"17","172031","石川県","小松市","ｲｼｶﾜｹﾝ","ｺﾏﾂｼ"
"17","172049","石川県","輪島市","ｲｼｶﾜｹﾝ","ﾜｼﾞﾏｼ"
"17","172057","石川県","珠洲市","ｲｼｶﾜｹﾝ","ｽｽﾞｼ"
"17","172065","石川県","加賀市","ｲｼｶﾜｹﾝ","ｶｶﾞｼ"
"17","172073","石川県","羽咋市","ｲｼｶﾜｹﾝ","ﾊｸｲｼ"
"17","172090","石川県","かほく市","ｲｼｶﾜｹﾝ","ｶﾎｸｼ"
"17","172103","石川県","白山市","ｲｼｶﾜｹﾝ","ﾊｸｻﾝｼ"
"17","172111","石川県","能美市","ｲｼｶﾜｹﾝ","ﾉﾐｼ"
"17","172120","石川県","野々市市","ｲｼｶﾜｹﾝ","ﾉﾉｲﾁｼ"
"17","173240","石川県","川北町","ｲｼｶﾜｹﾝ","ｶﾜｷﾀﾏﾁ"
"17","173614","石川県","津幡町","ｲｼｶﾜｹﾝ","ﾂﾊﾞﾀﾏﾁ"
"17","173657","石川県","内灘町","ｲｼｶﾜｹﾝ","ｳﾁﾅﾀﾞﾏﾁ"
"17","173843","石川県","志賀町","ｲｼｶﾜｹﾝ","ｼｶﾏﾁ"
"17","173860","石川県","宝達志水町","ｲｼｶﾜｹﾝ","ﾎｳﾀﾞﾂｼﾐｽﾞﾁｮｳ"
"17","174076","石川県","中能登町","ｲｼｶﾜｹﾝ","ﾅｶﾉﾄﾏﾁ"
"17","174611","石川県","穴水町","ｲｼｶﾜｹﾝ","ｱﾅﾐｽﾞﾏﾁ"
"17","174637","石川県","能登町","ｲｼｶﾜｹﾝ","ﾉﾄﾁｮｳ"
"18","180009","福井県","","ﾌｸｲｹﾝ",""
"18","182010","福井県","福井市","ﾌｸｲｹﾝ","ﾌｸｲｼ"
"18","182028","福井県","敦賀市","ﾌｸｲｹﾝ","ﾂﾙｶﾞｼ"
"18","182044","福井県","小浜市","ﾌｸｲｹﾝ","ｵﾊﾞﾏｼ"
"18","182052","福井県","大野市","ﾌｸｲｹﾝ","ｵｵﾉｼ"
"18","182061","福井県","勝山市","ﾌｸｲｹﾝ","ｶﾂﾔﾏｼ"
"18","182079","福井県","鯖江市","ﾌｸｲｹﾝ","ｻﾊﾞｴｼ"
"18","182087","福井県","あわら市","ﾌｸｲｹﾝ","ｱﾜﾗｼ"
"18","182095","福井県","越前市","ﾌｸｲｹﾝ","ｴﾁｾﾞﾝｼ"
"18","182109","福井県","坂井市","ﾌｸｲｹﾝ","ｻｶｲｼ"
"18","183229","福井県","永平寺町","ﾌｸｲｹﾝ","ｴｲﾍｲｼﾞﾁｮｳ"
"18","183822","福井県","池田町","ﾌｸｲｹﾝ","ｲｹﾀﾞﾁｮｳ"
"18","184047","福井県","南越前町","ﾌｸｲｹﾝ","ﾐﾅﾐｴﾁｾﾞﾝﾁｮｳ"
"18","184233","福井県","越前町","ﾌｸｲｹﾝ","ｴﾁｾﾞﾝﾁｮｳ"
"18","184420","福井県","美浜町","ﾌｸｲｹﾝ","ﾐﾊﾏﾁｮｳ"
"18","184811","福井県","高浜町","ﾌｸｲｹﾝ","ﾀｶﾊﾏﾁｮｳ"
"18","184837","福井県","おおい町","ﾌｸｲｹﾝ","ｵｵｲﾁｮｳ"
"18","185019","福井県","若狭町","ﾌｸｲｹﾝ","ﾜｶｻﾁｮｳ"
"19","190004","山梨県","","ﾔﾏﾅｼｹﾝ",""
"19","192015","山梨県","甲府市","ﾔﾏﾅｼｹﾝ","ｺｳﾌｼ"
"19","192023","山梨県","富士吉田市","ﾔﾏﾅｼｹﾝ","ﾌｼﾞﾖｼﾀﾞｼ"
"19","192040","山梨県","都留市","ﾔﾏﾅｼｹﾝ","ﾂﾙｼ"
"19","192058","山梨県","山梨市","ﾔﾏﾅｼｹﾝ","ﾔﾏﾅｼｼ"
"19","192066","山梨県","大月市","ﾔﾏﾅｼｹﾝ","ｵｵﾂｷｼ"
"19","192074","山梨県","韮崎市","ﾔﾏﾅｼｹﾝ","ﾆﾗｻｷｼ"
"19","192082","山梨県","南アルプス市","ﾔﾏﾅｼｹﾝ","ﾐﾅﾐｱﾙﾌﾟｽｼ"
"19","192091","山梨県","北杜市","ﾔﾏﾅｼｹﾝ","ﾎｸﾄｼ"
"19","192104","山梨県","甲斐市","ﾔﾏﾅｼｹﾝ","ｶｲｼ"
"19","192112","山梨県","笛吹市","ﾔﾏﾅｼｹﾝ","ﾌｴﾌｷｼ"
"19","192121","山梨県","上野原市","ﾔﾏﾅｼｹﾝ","ｳｴﾉﾊﾗｼ"
"19","192139","山梨県","甲州市","ﾔﾏﾅｼｹﾝ","ｺｳｼｭｳｼ"
"19","192147","山梨県","中央市","ﾔﾏﾅｼｹﾝ","ﾁｭｳｵｳｼ"
"19","193461","山梨県","市川三郷町","ﾔﾏﾅｼｹﾝ","ｲﾁｶﾜﾐｻﾄﾁｮｳ"
"19","193640","山梨県","早川町","ﾔﾏﾅｼｹﾝ","ﾊﾔｶﾜﾁｮｳ"
"19","193658","山梨県","身延町","ﾔﾏﾅｼｹﾝ","ﾐﾉﾌﾞﾁｮｳ"
"19","193666","山梨県","南部町","ﾔﾏﾅｼｹﾝ","ﾅﾝﾌﾞﾁｮｳ"
"19","193682","山梨県","富士川町","ﾔﾏﾅｼｹﾝ","ﾌｼﾞｶﾜﾁｮｳ"
"19","193844","山梨県","昭和町","ﾔﾏﾅｼｹﾝ","ｼｮｳﾜﾁｮｳ"
"19","194221","山梨県","道志村","ﾔﾏﾅｼｹﾝ","ﾄﾞｳｼﾑﾗ"
"19","194239","山梨県","西桂町","ﾔﾏﾅｼｹﾝ","ﾆｼｶﾂﾗﾁｮｳ"
"19","194247","山梨県","忍野村","ﾔﾏﾅｼｹﾝ","ｵｼﾉﾑﾗ"
"19","194255","山梨県","山中湖村","ﾔﾏﾅｼｹﾝ","ﾔﾏﾅｶｺﾑﾗ"
"19","194298","山梨県","鳴沢村","ﾔﾏﾅｼｹﾝ","ﾅﾙｻﾜﾑﾗ"
"19","194301","山梨県","富士河口湖町","ﾔﾏﾅｼｹﾝ","ﾌｼﾞｶﾜｸﾞﾁｺﾏﾁ"
"19","194425","山梨県","小菅村","ﾔﾏﾅｼｹﾝ","ｺｽｹﾞﾑﾗ"
"19","194433","山梨県","丹波山村","ﾔﾏﾅｼｹﾝ","ﾀﾊﾞﾔﾏﾑﾗ"
"20","200000","長野県","","ﾅｶﾞﾉｹﾝ",""
"20","202011","長野県","長野市","ﾅｶﾞﾉｹﾝ","ﾅｶﾞﾉｼ"
"20","202029","長野県","松本市","ﾅｶﾞﾉｹﾝ","ﾏﾂﾓﾄｼ"
"20","202037","長野県","上田市","ﾅｶﾞﾉｹﾝ","ｳｴﾀﾞｼ"
"20","202045","長野県","岡谷市","ﾅｶﾞﾉｹﾝ","ｵｶﾔｼ"
"20","202053","長野県","飯田市","ﾅｶﾞﾉｹﾝ","ｲｲﾀﾞｼ"
"20","202061","長野県","諏訪市","ﾅｶﾞﾉｹﾝ","ｽﾜｼ"
"20","202070","長野県","須坂市","ﾅｶﾞﾉｹﾝ","ｽｻﾞｶｼ"
"20","202088","長野県","小諸市","ﾅｶﾞﾉｹﾝ","ｺﾓﾛｼ"
"20","202096","長野県","伊那市","ﾅｶﾞﾉｹﾝ","ｲﾅｼ"
"20","202100","長野県","駒ヶ根市","ﾅｶﾞﾉｹﾝ","ｺﾏｶﾞﾈｼ"
"20","202118","長野県","中野市","ﾅｶﾞﾉｹﾝ","ﾅｶﾉｼ"
"20","202126","長野県","大町市","ﾅｶﾞﾉｹﾝ","ｵｵﾏﾁｼ"
"20","202134","長野県","飯山市","ﾅｶﾞﾉｹﾝ","ｲｲﾔﾏｼ"
"20","202142","長野県","茅野市","ﾅｶﾞﾉｹﾝ","ﾁﾉｼ"
"20","202151","長野県","塩尻市","ﾅｶﾞﾉｹﾝ","ｼｵｼﾞﾘｼ"
"20","202177","長野県","佐久市","ﾅｶﾞﾉｹﾝ","ｻｸｼ"
"20","202185","長野県","千曲市","ﾅｶﾞﾉｹﾝ","ﾁｸﾏｼ"
"20","202193","長野県","東御市","ﾅｶﾞﾉｹﾝ","ﾄｳﾐｼ"
"20","202207","長野県","安曇野市","ﾅｶﾞﾉｹﾝ","ｱﾂﾞﾐﾉｼ"
"20","203033","長野県","小海町","ﾅｶﾞﾉｹﾝ","ｺｳﾐﾏﾁ"
"20","203041","長野県","川上村","ﾅｶﾞﾉｹﾝ","ｶﾜｶﾐﾑﾗ"
"20","203050","長野県","南牧村","ﾅｶﾞﾉｹﾝ","ﾐﾅﾐﾏｷﾑﾗ"
"20","203068","長野県","南相木村","ﾅｶﾞﾉｹﾝ","ﾐﾅﾐｱｲｷﾑﾗ"
"20","203076","長野県","北相木村","ﾅｶﾞﾉｹﾝ","ｷﾀｱｲｷﾑﾗ"
"20","203092","長野県","佐久穂町","ﾅｶﾞﾉｹﾝ","ｻｸﾎﾏﾁ"
"20","203211","長野県","軽井沢町","ﾅｶﾞﾉｹﾝ","ｶﾙｲｻﾞﾜﾏﾁ"
"20","203238","長野県","御代田町","ﾅｶﾞﾉｹﾝ","ﾐﾖﾀﾏﾁ"
"20","203246","長野県","立科町","ﾅｶﾞﾉｹﾝ","ﾀﾃｼﾅﾏﾁ"
"20","203491","長野県","青木村","ﾅｶﾞﾉｹﾝ","ｱｵｷﾑﾗ"
"20","203505","長野県","長和町","ﾅｶﾞﾉｹﾝ","ﾅｶﾞﾜﾏﾁ"
"20","203611","長野県","下諏訪町","ﾅｶﾞﾉｹﾝ","ｼﾓｽﾜﾏﾁ"
"20","203629","長野県","富士見町","ﾅｶﾞﾉｹﾝ","ﾌｼﾞﾐﾏﾁ"
"20","203637","長野県","原村","ﾅｶﾞﾉｹﾝ","ﾊﾗﾑﾗ"
"20","203823","長野県","辰野町","ﾅｶﾞﾉｹﾝ","ﾀﾂﾉﾏﾁ"
"20","203831","長野県","箕輪町","ﾅｶﾞﾉｹﾝ","ﾐﾉﾜﾏﾁ"
"20","203840","長野県","飯島町","ﾅｶﾞﾉｹﾝ","ｲｲｼﾞﾏﾏﾁ"
"20","203858","長野県","南箕輪村","ﾅｶﾞﾉｹﾝ","ﾐﾅﾐﾐﾉﾜﾑﾗ"
"20","203866","長野県","中川村","ﾅｶﾞﾉｹﾝ","ﾅｶｶﾞﾜﾑﾗ"
"20","203882","長野県","宮田村","ﾅｶﾞﾉｹﾝ","ﾐﾔﾀﾞﾑﾗ"
"20","204021","長野県","松川町","ﾅｶﾞﾉｹﾝ","ﾏﾂｶﾜﾏﾁ"
"20","204030","長野県","高森町","ﾅｶﾞﾉｹﾝ","ﾀｶﾓﾘﾏﾁ"
"20","204048","長野県","阿南町","ﾅｶﾞﾉｹﾝ","ｱﾅﾝﾁｮｳ"
"20","204072","長野県","阿智村","ﾅｶﾞﾉｹﾝ","ｱﾁﾑﾗ"
"20","204099","長野県","平谷村","ﾅｶﾞﾉｹﾝ","ﾋﾗﾔﾑﾗ"
"20","204102","長野県","根羽村","ﾅｶﾞﾉｹﾝ","ﾈﾊﾞﾑﾗ"
"20","204111","長野県","下條村","ﾅｶﾞﾉｹﾝ","ｼﾓｼﾞｮｳﾑﾗ"
"20","204129","長野県","売木村","ﾅｶﾞﾉｹﾝ","ｳﾙｷﾞﾑﾗ"
"20","204137","長野県","天龍村","ﾅｶﾞﾉｹﾝ","ﾃﾝﾘｭｳﾑﾗ"
"20","204145","長野県","泰阜村","ﾅｶﾞﾉｹﾝ","ﾔｽｵｶﾑﾗ"
"20","204153","長野県","喬木村","ﾅｶﾞﾉｹﾝ","ﾀｶｷﾞﾑﾗ"
"20","204161","長野県","豊丘村","ﾅｶﾞﾉｹﾝ","ﾄﾖｵｶﾑﾗ"
"20","204170","長野県","大鹿村","ﾅｶﾞﾉｹﾝ","ｵｵｼｶﾑﾗ"
"20","204226","長野県","上松町","ﾅｶﾞﾉｹﾝ","ｱｹﾞﾏﾂﾏﾁ"
"20","204234","長野県","南木曽町","ﾅｶﾞﾉｹﾝ","ﾅｷﾞｿﾏﾁ"
"20","204251","長野県","木祖村","ﾅｶﾞﾉｹﾝ","ｷｿﾑﾗ"
"20","204293","長野県","王滝村","ﾅｶﾞﾉｹﾝ","ｵｳﾀｷﾑﾗ"
"20","204307","長野県","大桑村","ﾅｶﾞﾉｹﾝ","ｵｵｸﾜﾑﾗ"
"20","204323","長野県","木曽町","ﾅｶﾞﾉｹﾝ","ｷｿﾏﾁ"
"20","204463","長野県","麻績村","ﾅｶﾞﾉｹﾝ","ｵﾐﾑﾗ"
"20","204480","長野県","生坂村","ﾅｶﾞﾉｹﾝ","ｲｸｻｶﾑﾗ"
"20","204501","長野県","山形村","ﾅｶﾞﾉｹﾝ","ﾔﾏｶﾞﾀﾑﾗ"
"20","204510","長野県","朝日村","ﾅｶﾞﾉｹﾝ","ｱｻﾋﾑﾗ"
"20","204528","長野県","筑北村","ﾅｶﾞﾉｹﾝ","ﾁｸﾎｸﾑﾗ"
"20","204811","長野県","池田町","ﾅｶﾞﾉｹﾝ","ｲｹﾀﾞﾏﾁ"
"20","204820","長野県","松川村","ﾅｶﾞﾉｹﾝ","ﾏﾂｶﾜﾑﾗ"
"20","204854","長野県","白馬村","ﾅｶﾞﾉｹﾝ","ﾊｸﾊﾞﾑﾗ"
"20","204862","長野県","小谷村","ﾅｶﾞﾉｹﾝ","ｵﾀﾘﾑﾗ"
"20","205214","長野県","坂城町","ﾅｶﾞﾉｹﾝ","ｻｶｷﾏﾁ"
"20","205419","長野県","小布施町","ﾅｶﾞﾉｹﾝ","ｵﾌﾞｾﾏﾁ"
"20","205435","長野県","高山村","ﾅｶﾞﾉｹﾝ","ﾀｶﾔﾏﾑﾗ"
"20","205613","長野県","山ノ内町","ﾅｶﾞﾉｹﾝ","ﾔﾏﾉｳﾁﾏﾁ"
"20","205621","長野県","木島平村","ﾅｶﾞﾉｹﾝ","ｷｼﾞﾏﾀﾞｲﾗﾑﾗ"
"20","205630","長野県","野沢温泉村","ﾅｶﾞﾉｹﾝ","ﾉｻﾞﾜｵﾝｾﾝﾑﾗ"
"20","205834","長野県","信濃町","ﾅｶﾞﾉｹﾝ","ｼﾅﾉﾏﾁ"
"20","205885","長野県","小川村","ﾅｶﾞﾉｹﾝ","ｵｶﾞﾜﾑﾗ"
"20","205907","長野県","飯綱町","ﾅｶﾞﾉｹﾝ","ｲｲﾂﾞﾅﾏﾁ"
"20","206024","長野県","栄村","ﾅｶﾞﾉｹﾝ","ｻｶｴﾑﾗ"
"21","210005","岐阜県","","ｷﾞﾌｹﾝ",""
"21","212016","岐阜県","岐阜市","ｷﾞﾌｹﾝ","ｷﾞﾌｼ"
"21","212024","岐阜県","大垣市","ｷﾞﾌｹﾝ","ｵｵｶﾞｷｼ"
"21","212032","岐阜県","高山市","ｷﾞﾌｹﾝ","ﾀｶﾔﾏｼ"
"21","212041","岐阜県","多治見市","ｷﾞﾌｹﾝ","ﾀｼﾞﾐｼ"
"21","212059","岐阜県","関市","ｷﾞﾌｹﾝ","ｾｷｼ"
"21","212067","岐阜県","中津川市","ｷﾞﾌｹﾝ","ﾅｶﾂｶﾞﾜｼ"
"21","212075","岐阜県","美濃市","ｷﾞﾌｹﾝ","ﾐﾉｼ"
"21","212083","岐阜県","瑞浪市","ｷﾞﾌｹﾝ","ﾐｽﾞﾅﾐｼ"
"21","212091","岐阜県","羽島市","ｷﾞﾌｹﾝ","ﾊｼﾏｼ"
"21","212105","岐阜県","恵那市","ｷﾞﾌｹﾝ","ｴﾅｼ"
"21","212113","岐阜県","美濃加茂市","ｷﾞﾌｹﾝ","ﾐﾉｶﾓｼ"
"21","212121","岐阜県","土岐市","ｷﾞﾌｹﾝ","ﾄｷｼ"
"21","212130","岐阜県","各務原市","ｷﾞﾌｹﾝ","ｶｶﾐｶﾞﾊﾗｼ"
"21","212148","岐阜県","可児市","ｷﾞﾌｹﾝ","ｶﾆｼ"
"21","212156","岐阜県","山県市","ｷﾞﾌｹﾝ","ﾔﾏｶﾞﾀｼ"
"21","212164","岐阜県","瑞穂市","ｷﾞﾌｹﾝ","ﾐｽﾞﾎｼ"
"21","212172","岐阜県","飛騨市","ｷﾞﾌｹﾝ","ﾋﾀﾞｼ"
"21","212181","岐阜県","本巣市","ｷﾞﾌｹﾝ","ﾓﾄｽｼ"
"21","212199","岐阜県","郡上市","ｷﾞﾌｹﾝ","ｸﾞｼﾞｮｳｼ"
"21","212202","岐阜県","下呂市","ｷﾞﾌｹﾝ","ｹﾞﾛｼ"
"21","212211","岐阜県","海津市","ｷﾞﾌｹﾝ","ｶｲﾂﾞｼ"
"21","213021","岐阜県","岐南町","ｷﾞﾌｹﾝ","ｷﾞﾅﾝﾁｮｳ"
"21","213039","岐阜県","笠松町","ｷﾞﾌｹﾝ","ｶｻﾏﾂﾁｮｳ"
